umeta_id,user_id,meta_key,meta_value
"11938","516","wp_capabilities","a:1:{s:13:""administrator"";b:1;}"
"11939","516","wp_user_level","10"
"11940","516","user_title","administrator"
"11941","516","_user_title","field_58c28b6aa2f2e"
"11942","516","verified_researcher","1"
"11943","516","_verified_researcher","field_5901e8ed6a2a2"
"11944","516","_yoast_wpseo_profile_updated","1504233106"
"11945","516","dismissed_wp_pointers","bpge_tuts,bpge_vote"
"11946","339","default_password_nag",""
"11947","339","session_tokens","a:1:{s:64:""ae5a5310fd18c7f4868114f87bc3d8f688b6c528db81e344008c4fe77f46aeb9"";a:4:{s:10:""expiration"";i:1507301773;s:2:""ip"";s:14:""77.170.192.234"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"";s:5:""login"";i:1506092173;}}"
"11948","339","itsec_user_activity_last_seen","1506092175"
"12037","339","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"12038","339","bbgs_search_string"," Alex Genevsky Affective Science, Decision Neuroscience, Consumer Behavior"
"12040","516","default_password_nag",""
"12041","516","session_tokens","a:1:{s:64:""81435cbd801b0cd7b741dcb143555ef8f016d7b482ff8e20a871bcea19c8184b"";a:4:{s:10:""expiration"";i:1513466301;s:2:""ip"";s:11:""216.52.21.0"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"";s:5:""login"";i:1513293501;}}"
"11952","380","bp_latest_update","a:2:{s:2:""id"";i:1062;s:7:""content"";s:17:""this is my update"";}"
"11954","516","wpseo_title",""
"11955","516","wpseo_metadesc",""
"11956","516","wpseo_metakey",""
"11957","516","wpseo_excludeauthorsitemap",""
"11958","516","wpseo_content_analysis_disable",""
"11953","395","session_tokens","a:1:{s:64:""0303bbb11729df55cab8fd913f5c79d3d3b61edadb0badf5663dfe284030a44e"";a:4:{s:10:""expiration"";i:1503980027;s:2:""ip"";s:12:""47.145.14.17"";s:2:""ua"";s:120:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"";s:5:""login"";i:1503807227;}}"
"11959","516","wpseo_keyword_analysis_disable",""
"11960","516","cb_show_author",""
"11961","516","cb_order","0"
"11962","6","itsec-settings-view","grid"
"11963","517","nickname","Mammondy"
"11964","517","first_name","Mammondy"
"11965","517","last_name",""
"11966","517","description","Social demographer / PhD candidate / DC-area research &amp; comms professional #scicomm"
"11967","517","rich_editing","true"
"11968","517","comment_shortcuts","false"
"11969","517","admin_color","fresh"
"11970","517","use_ssl","0"
"11971","517","show_admin_bar_front","true"
"12183","527","nickname","Julia Travers"
"12184","527","first_name","Julia"
"12185","527","last_name","Travers"
"12186","527","description","writer, teacher, artist"
"12187","527","rich_editing","true"
"12188","527","comment_shortcuts","false"
"12189","527","admin_color","fresh"
"12190","527","use_ssl","0"
"12191","527","show_admin_bar_front","true"
"12019","520","nickname","Stephen Cotton"
"12020","520","first_name","Stephen"
"12021","520","last_name","Cotton"
"12022","520","description",""
"12023","520","rich_editing","true"
"12024","520","comment_shortcuts","false"
"12025","520","admin_color","fresh"
"12026","520","use_ssl","0"
"12027","520","show_admin_bar_front","true"
"12028","520","locale",""
"12032","520","bp_xprofile_visibility_levels","a:5:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:2;s:6:""public"";}"
"12031","520","_yoast_wpseo_profile_updated","1506014461"
"12033","520","activation_key","H2AYU7UIgHuou3o8i5wxxUr81y4OFvEZ"
"12034","520","twitter",""
"12035","520","googleplus",""
"12036","520","instagram",""
"12042","516","wsl_current_provider","Facebook"
"12043","516","wsl_current_user_image","https://graph.facebook.com/10154895714304646/picture?width=150&height=150"
"12044","516","last_activity","2017-12-15 21:29:12"
"12045","516","itsec_user_activity_last_seen","1513373275"
"12046","516","wp_dashboard_quick_press_last_post_id","35262"
"12047","516","wp_yoast_notifications","a:2:{i:0;a:2:{s:7:""message"";s:173:""Don't miss your crawl errors: <a href=""http://www.thefieldproject.com/wp-admin/admin.php?page=wpseo_search_console&tab=settings"">connect with Google Search Console here</a>."";s:7:""options"";a:8:{s:4:""type"";s:7:""warning"";s:2:""id"";s:17:""wpseo-dismiss-gsc"";s:5:""nonce"";N;s:8:""priority"";d:0.5;s:9:""data_json"";a:0:{}s:13:""dismissal_key"";N;s:12:""capabilities"";s:20:""wpseo_manage_options"";s:16:""capability_check"";s:3:""all"";}}i:1;a:2:{s:7:""message"";s:785:""We've noticed you've been using Yoast SEO for some time now; we hope you love it! We'd be thrilled if you could <a href=""https://yoa.st/rate-yoast-seo?utm_content=5.9.1"">give us a 5 stars rating on WordPress.org</a>!

If you are experiencing issues, <a href=""https://yoa.st/bugreport?utm_content=5.9.1"">please file a bug report</a> and we'll do our best to help you out.

By the way, did you know we also have a <a href='https://yoa.st/premium-notification?utm_content=5.9.1'>Premium plugin</a>? It offers advanced features, like a redirect manager and support for multiple keywords. It also comes with 24/7 personal support.

<a class=""button"" href=""http://www.thefieldproject.com/wp-admin/?page=wpseo_dashboard&yoast_dismiss=upsell"">Please don't show me this notification anymore</a>"";s:7:""options"";a:8:{s:4:""type"";s:7:""warning"";s:2:""id"";s:19:""wpseo-upsell-notice"";s:5:""nonce"";N;s:8:""priority"";d:0.80000000000000004;s:9:""data_json"";a:0:{}s:13:""dismissal_key"";N;s:12:""capabilities"";s:20:""wpseo_manage_options"";s:16:""capability_check"";s:3:""all"";}}}"
"11980","517","session_tokens","a:1:{s:64:""2044a848f8060cf0db9ff4a5299bd20c735fa9ef74e98e2e12fe3bf5fc2f806b"";a:4:{s:10:""expiration"";i:1506742570;s:2:""ip"";s:13:""71.178.33.153"";s:2:""ua"";s:72:""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:55.0) Gecko/20100101 Firefox/55.0"";s:5:""login"";i:1505532970;}}"
"11981","517","last_activity","2017-09-17 20:13:59"
"11982","517","itsec_user_activity_last_seen","1505679239"
"11983","518","nickname","eipwwpyt"
"11984","518","first_name","eipwwpyt"
"11985","518","last_name",""
"11986","518","description",""
"11987","518","rich_editing","true"
"11988","518","comment_shortcuts","false"
"11989","518","admin_color","fresh"
"11990","518","use_ssl","0"
"11991","518","show_admin_bar_front","true"
"11992","518","locale",""
"11996","518","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"11995","518","_yoast_wpseo_profile_updated","1505658426"
"11997","518","activation_key","CJrmvhcF6GfVIHiPNgKx0jugq0rX9lNy"
"11998","518","twitter",""
"11999","518","googleplus",""
"12000","518","instagram",""
"12001","519","nickname","eipwwpyt"
"12002","519","first_name","eipwwpyt"
"12003","519","last_name",""
"12004","519","description",""
"12005","519","rich_editing","true"
"12006","519","comment_shortcuts","false"
"12007","519","admin_color","fresh"
"12008","519","use_ssl","0"
"12009","519","show_admin_bar_front","true"
"12010","519","locale",""
"12014","519","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"12013","519","_yoast_wpseo_profile_updated","1505658431"
"12015","519","activation_key","RjKaLnDhCosO88SbOVJUfgqmsF2gdfjr"
"12016","519","twitter",""
"12017","519","googleplus",""
"12018","519","instagram",""
"12048","516","community-events-location","a:1:{s:2:""ip"";s:11:""216.52.21.0"";}"
"12049","516","itsec-settings-view","grid"
"12073","522","nickname","Jack Kapustka"
"12074","522","first_name","Jack"
"12075","522","last_name","Kapustka"
"12076","522","description",""
"12077","522","rich_editing","true"
"12078","522","comment_shortcuts","false"
"12079","522","admin_color","fresh"
"12080","522","use_ssl","0"
"12081","522","show_admin_bar_front","true"
"12082","522","locale",""
"12086","522","bp_xprofile_visibility_levels","a:5:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:2;s:6:""public"";}"
"12085","522","_yoast_wpseo_profile_updated","1508968160"
"12091","522","wp_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"12088","522","twitter",""
"12089","522","googleplus",""
"12090","522","instagram",""
"12092","522","wp_user_level","0"
"12093","523","nickname","Katie_Denney"
"12094","523","first_name","Katie"
"12095","523","last_name","Denney"
"12096","523","description",""
"12097","523","rich_editing","true"
"12098","523","comment_shortcuts","false"
"12099","523","admin_color","fresh"
"12100","523","use_ssl","0"
"12101","523","show_admin_bar_front","true"
"12102","523","locale",""
"12103","523","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"12104","523","wp_user_level","0"
"12105","523","_yoast_wpseo_profile_updated","1509002043"
"12106","523","first_name","Katie"
"12107","523","last_name","Denney"
"12108","523","wsl_current_provider","Facebook"
"12109","523","wsl_current_user_image","https://graph.facebook.com/10214290396156377/picture?width=150&height=150"
"12110","523","session_tokens","a:1:{s:64:""a9add4fefca3368506f8fdf435e6ec92f96ed793b682810de2762a9eb8a4d6f1"";a:4:{s:10:""expiration"";i:1510211643;s:2:""ip"";s:13:""73.67.251.174"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"";s:5:""login"";i:1509002043;}}"
"12111","524","nickname","Jordan Livingston"
"12112","524","first_name","Jordan"
"12113","524","last_name","Livingston"
"12114","524","description",""
"12115","524","rich_editing","true"
"12116","524","comment_shortcuts","false"
"12117","524","admin_color","fresh"
"12118","524","use_ssl","0"
"12119","524","show_admin_bar_front","true"
"12120","524","locale",""
"12124","524","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:12;s:6:""public"";i:10;s:6:""public"";i:4;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";}"
"12123","524","_yoast_wpseo_profile_updated","1509077868"
"12129","524","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"12126","524","twitter",""
"12127","524","googleplus",""
"12128","524","instagram",""
"12130","524","wp_user_level","0"
"12131","524","bp_follow_has_notified","a:10:{i:0;i:398;i:1;i:7;i:2;i:412;i:3;i:169;i:4;i:377;i:5;i:419;i:6;i:428;i:7;i:416;i:8;i:101;i:9;i:376;}"
"12138","376","itsec_user_activity_last_seen","1509275830"
"12133","524","last_activity","2017-10-27 04:29:20"
"12134","524","itsec_user_activity_last_seen","1509078243"
"12135","524","bbgs_search_string"," Jordan Livingston Social Neuroscience; Self &amp; Identity; Self-Regulation"
"12139","376","bp_follow_has_notified","a:8:{i:0;i:398;i:1;i:7;i:2;i:412;i:3;i:416;i:4;i:524;i:5;i:429;i:6;i:419;i:7;i:507;}"
"12142","525","last_name","Huntington"
"12143","525","description",""
"12144","525","rich_editing","true"
"12145","525","comment_shortcuts","false"
"12146","525","admin_color","fresh"
"12147","525","use_ssl","0"
"12148","525","show_admin_bar_front","true"
"12149","525","locale",""
"12153","525","bp_xprofile_visibility_levels","a:10:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";}"
"12152","525","_yoast_wpseo_profile_updated","1509387581"
"12158","525","wp_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"12155","525","twitter",""
"12156","525","googleplus",""
"12157","525","instagram",""
"12159","525","wp_user_level","0"
"12160","525","session_tokens","a:1:{s:64:""85a03fb668906ee2d81460abe4b971159573f2a578a1a05adcbddf1f2f8504b1"";a:4:{s:10:""expiration"";i:1510609792;s:2:""ip"";s:12:""47.154.25.27"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"";s:5:""login"";i:1509400192;}}"
"12161","525","last_activity","2017-11-07 02:26:22"
"12162","525","itsec_user_activity_last_seen","1510021243"
"12163","526","nickname","Kari O'Driscoll"
"12164","526","first_name","Kari"
"12165","526","last_name","O'Driscoll"
"12166","526","description",""
"12167","526","rich_editing","true"
"12168","526","comment_shortcuts","false"
"12169","526","admin_color","fresh"
"12170","526","use_ssl","0"
"12171","526","show_admin_bar_front","true"
"12172","526","locale",""
"12176","526","bp_xprofile_visibility_levels","a:7:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:3;s:6:""public"";}"
"12175","526","_yoast_wpseo_profile_updated","1509817313"
"12181","526","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"12178","526","twitter",""
"12179","526","googleplus",""
"12180","526","instagram",""
"12182","526","wp_user_level","0"
"12192","527","locale",""
"12193","527","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"12194","527","wp_user_level","0"
"12195","527","_yoast_wpseo_profile_updated","1510239060"
"12196","527","first_name","Julia"
"12197","527","last_name","Travers"
"12198","527","wsl_current_provider","Twitter"
"12199","527","wsl_current_user_image","http://pbs.twimg.com/profile_images/796451617331642368/kXP2nw3o.jpg"
"12200","527","session_tokens","a:1:{s:64:""4f27f2baa0c8c26c6021320e0fed30be650baf8ab3280b37b68a2fef49647450"";a:4:{s:10:""expiration"";i:1511448678;s:2:""ip"";s:12:""73.12.26.223"";s:2:""ua"";s:115:""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"";s:5:""login"";i:1510239078;}}"
"12201","527","itsec_user_activity_last_seen","1510325789"
"12202","527","last_activity","2017-11-10 14:56:28"
"12203","527","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"12204","527","bbgs_search_string"," Julia Travers broad interest in science, tech, renewable energy, conservation"
"12205","527","twitter",""
"12206","527","googleplus",""
"12207","527","instagram",""
"19273","1","users_page_bp_signups_per_page","99"
"12256","530","nickname","Aliaksandr_Yemialyanau"
"12257","530","first_name","Aliaksandr"
"12258","530","last_name","Yemialyanau"
"12259","530","description",""
"12260","530","rich_editing","true"
"12261","530","comment_shortcuts","false"
"12262","530","admin_color","fresh"
"12263","530","use_ssl","0"
"12264","530","show_admin_bar_front","true"
"12265","530","locale",""
"12266","530","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"12267","530","wp_user_level","0"
"12268","530","_yoast_wpseo_profile_updated","1510379089"
"12269","530","first_name","Aliaksandr"
"12270","530","last_name","Yemialyanau"
"12271","530","wsl_current_provider","Facebook"
"12272","530","wsl_current_user_image","https://graph.facebook.com/1896277360388947/picture?width=150&height=150"
"12273","530","session_tokens","a:1:{s:64:""fbfe792e6db5f85bd6676adc9f6085b7278329105718c32135563446b3c0e289"";a:4:{s:10:""expiration"";i:1511588689;s:2:""ip"";s:13:""87.252.225.93"";s:2:""ua"";s:126:""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 OPR/48.0.2685.52"";s:5:""login"";i:1510379089;}}"
"15148","147","total_group_count","0"
"12467","516","total_group_count","0"
"12468","500","total_group_count","0"
"12469","530","total_group_count","0"
"12470","333","total_group_count","0"
"12471","367","total_group_count","0"
"12472","369","total_group_count","0"
"12473","342","total_group_count","0"
"12474","319","total_group_count","0"
"12475","314","total_group_count","0"
"12476","341","total_group_count","0"
"12477","363","total_group_count","0"
"12478","330","total_group_count","0"
"12479","310","total_group_count","0"
"12480","324","total_group_count","0"
"12481","355","total_group_count","0"
"12482","340","total_group_count","0"
"12896","90","total_group_count","0"
"13782","364","total_group_count","0"
"13783","325","total_group_count","0"
"15145","505","total_group_count","0"
"13860","499","total_group_count","0"
"13861","462","total_group_count","0"
"13862","71","total_group_count","0"
"13863","194","total_group_count","0"
"13864","195","total_group_count","0"
"13865","177","total_group_count","0"
"13866","253","total_group_count","0"
"13867","275","total_group_count","0"
"13868","517","total_group_count","0"
"13869","475","total_group_count","0"
"13870","124","total_group_count","0"
"13872","237","total_group_count","0"
"13873","420","total_group_count","0"
"13874","138","total_group_count","0"
"13875","152","total_group_count","0"
"13876","98","total_group_count","0"
"13877","119","total_group_count","0"
"15149","78","total_group_count","0"
"13903","316","total_group_count","0"
"13904","390","total_group_count","0"
"13905","306","total_group_count","0"
"13906","332","total_group_count","0"
"13907","349","total_group_count","0"
"13908","302","total_group_count","0"
"13909","358","total_group_count","0"
"13910","374","total_group_count","0"
"14111","205","total_group_count","0"
"14117","311","total_group_count","0"
